order_id,item_id,product_id,product_name,unit_price,qty
100090,3,P-104,Webcam HD,49.9,1
100090,4,P-102,"Monitor 27""",199.0,1
100090,5,P-102,"Monitor 27""",199.0,1
100090,6,P-105,SSD 1TB,89.0,1
100091,1,P-100,Teclado mecánico,59.9,1
100091,2,P-107,Alfombrilla XL,19.9,2
100091,3,P-102,"Monitor 27""",199.0,1
100091,4,P-104,Webcam HD,49.9,1
100091,5,P-106,Silla ergonómica,149.0,3
100091,6,P-106,Silla ergonómica,149.0,1
100091,7,P-106,Silla ergonómica,149.0,2
100091,8,P-105,SSD 1TB,89.0,1
100092,1,P-102,"Monitor 27""",199.0,1
100092,2,P-102,"Monitor 27""",199.0,1
100092,3,P-100,Teclado mecánico,59.9,2
100092,4,P-101,Ratón gaming,39.9,1
100092,5,P-102,"Monitor 27""",199.0,1
100092,6,P-105,SSD 1TB,89.0,2
100092,7,P-104,Webcam HD,49.9,1
100092,8,P-101,Ratón gaming,39.9,1
100092,9,P-104,Webcam HD,49.9,3
100093,1,P-102,"Monitor 27""",199.0,2
100093,2,P-102,"Monitor 27""",199.0,1
100093,3,P-105,SSD 1TB,89.0,1
100093,4,P-100,Teclado mecánico,59.9,2
100093,5,P-100,Teclado mecánico,59.9,1
100093,6,P-104,Webcam HD,49.9,1
100093,7,P-106,Silla ergonómica,149.0,1
100093,8,P-100,Teclado mecánico,59.9,1
100093,9,P-104,Webcam HD,49.9,2
100093,10,P-104,Webcam HD,49.9,1
100094,1,P-100,Teclado mecánico,59.9,2
100094,2,P-107,Alfombrilla XL,19.9,2
100095,1,P-105,SSD 1TB,89.0,3
100095,2,P-106,Silla ergonómica,149.0,2
100095,3,P-101,Ratón gaming,39.9,2
100095,4,P-105,SSD 1TB,89.0,2
100095,5,P-107,Alfombrilla XL,19.9,2
100095,6,P-103,Auriculares,79.0,2
100095,7,P-106,Silla ergonómica,149.0,2
100095,8,P-106,Silla ergonómica,149.0,2
100095,9,P-102,"Monitor 27""",199.0,4
100095,10,P-105,SSD 1TB,89.0,3
100095,11,P-103,Auriculares,79.0,1
100095,12,P-102,"Monitor 27""",199.0,1
100096,1,P-106,Silla ergonómica,149.0,1
100096,2,P-103,Auriculares,79.0,1
100097,1,P-107,Alfombrilla XL,19.9,3
100097,2,P-104,Webcam HD,49.9,1
100097,3,P-106,Silla ergonómica,149.0,1
100097,4,P-102,"Monitor 27""",199.0,3
100097,5,P-106,Silla ergonómica,149.0,1
100097,6,P-105,SSD 1TB,89.0,2
100097,7,P-103,Auriculares,79.0,2
100097,8,P-105,SSD 1TB,89.0,1
100097,9,P-107,Alfombrilla XL,19.9,1
100097,10,P-104,Webcam HD,49.9,2
100097,11,P-101,Ratón gaming,39.9,1
100098,1,P-102,"Monitor 27""",199.0,1
100098,2,P-103,Auriculares,79.0,1
100098,3,P-100,Teclado mecánico,59.9,1
100098,4,P-100,Teclado mecánico,59.9,3
100098,5,P-107,Alfombrilla XL,19.9,2
100098,6,P-107,Alfombrilla XL,19.9,3
100099,1,P-102,"Monitor 27""",199.0,1
100099,2,P-104,Webcam HD,49.9,2
100099,3,P-105,SSD 1TB,89.0,1
100099,4,P-107,Alfombrilla XL,19.9,1
100099,5,P-104,Webcam HD,49.9,1
100099,6,P-105,SSD 1TB,89.0,2
100100,1,P-100,Teclado mecánico,59.9,1
100100,2,P-107,Alfombrilla XL,19.9,1
100100,3,P-103,Auriculares,79.0,3
100100,4,P-100,Teclado mecánico,59.9,1
100100,5,P-106,Silla ergonómica,149.0,1
100100,6,P-102,"Monitor 27""",199.0,2
100100,7,P-101,Ratón gaming,39.9,1
100100,8,P-103,Auriculares,79.0,2
100100,9,P-102,"Monitor 27""",199.0,2
100100,10,P-106,Silla ergonómica,149.0,1
100100,11,P-107,Alfombrilla XL,19.9,1
100100,12,P-100,Teclado mecánico,59.9,1
100101,1,P-106,Silla ergonómica,149.0,1
100101,2,P-105,SSD 1TB,89.0,2
100101,3,P-105,SSD 1TB,89.0,1
100101,4,P-104,Webcam HD,49.9,1
100101,5,P-107,Alfombrilla XL,19.9,2
100101,6,P-104,Webcam HD,49.9,2
100101,7,P-103,Auriculares,79.0,4
100101,8,P-104,Webcam HD,49.9,1
100102,1,P-104,Webcam HD,49.9,2
100102,2,P-104,Webcam HD,49.9,3
100102,3,P-106,Silla ergonómica,149.0,3
100102,4,P-106,Silla ergonómica,149.0,3
100102,5,P-102,"Monitor 27""",199.0,1
100102,6,P-104,Webcam HD,49.9,4
100102,7,P-101,Ratón gaming,39.9,2
100102,8,P-105,SSD 1TB,89.0,3
100102,9,P-107,Alfombrilla XL,19.9,1
100103,1,P-102,"Monitor 27""",199.0,3
100103,2,P-101,Ratón gaming,39.9,1
100103,3,P-103,Auriculares,79.0,1
100103,4,P-100,Teclado mecánico,59.9,1
100103,5,P-103,Auriculares,79.0,1
100104,1,P-100,Teclado mecánico,59.9,1
100104,2,P-102,"Monitor 27""",199.0,1
100104,3,P-107,Alfombrilla XL,19.9,3
100105,1,P-101,Ratón gaming,39.9,2
100106,1,P-102,"Monitor 27""",199.0,1
100107,1,P-102,"Monitor 27""",199.0,2
100107,2,P-104,Webcam HD,49.9,2
100107,3,P-101,Ratón gaming,39.9,1
100107,4,P-105,SSD 1TB,89.0,1
100107,5,P-107,Alfombrilla XL,19.9,4
100107,6,P-102,"Monitor 27""",199.0,2
100107,7,P-103,Auriculares,79.0,1
100107,8,P-101,Ratón gaming,39.9,1
100108,1,P-105,SSD 1TB,89.0,2
100109,1,P-106,Silla ergonómica,149.0,2
100109,2,P-101,Ratón gaming,39.9,1
100109,3,P-106,Silla ergonómica,149.0,1
100109,4,P-102,"Monitor 27""",199.0,1
100109,5,P-107,Alfombrilla XL,19.9,1
100109,6,P-104,Webcam HD,49.9,2
100109,7,P-106,Silla ergonómica,149.0,2
100109,8,P-105,SSD 1TB,89.0,3
100109,9,P-104,Webcam HD,49.9,1
100109,10,P-104,Webcam HD,49.9,1
100109,11,P-105,SSD 1TB,89.0,1
100110,1,P-104,Webcam HD,49.9,1
100110,2,P-104,Webcam HD,49.9,1
100110,3,P-105,SSD 1TB,89.0,1
100110,4,P-102,"Monitor 27""",199.0,1
100110,5,P-107,Alfombrilla XL,19.9,2
100110,6,P-105,SSD 1TB,89.0,3
100110,7,P-106,Silla ergonómica,149.0,1
100111,1,P-103,Auriculares,79.0,1
100111,2,P-101,Ratón gaming,39.9,1
100111,3,P-107,Alfombrilla XL,19.9,1
100111,4,P-101,Ratón gaming,39.9,1
100112,1,P-105,SSD 1TB,89.0,3
100112,2,P-107,Alfombrilla XL,19.9,2
100112,3,P-107,Alfombrilla XL,19.9,2
100113,1,P-107,Alfombrilla XL,19.9,2
100113,2,P-100,Teclado mecánico,59.9,1
100113,3,P-104,Webcam HD,49.9,1
100113,4,P-100,Teclado mecánico,59.9,1
100113,5,P-103,Auriculares,79.0,3
100113,6,P-101,Ratón gaming,39.9,2
100113,7,P-101,Ratón gaming,39.9,2
100114,1,P-104,Webcam HD,49.9,2
100115,1,P-106,Silla ergonómica,149.0,1
100115,2,P-105,SSD 1TB,89.0,2
100115,3,P-106,Silla ergonómica,149.0,1
100115,4,P-106,Silla ergonómica,149.0,4
100115,5,P-102,"Monitor 27""",199.0,3
100115,6,P-105,SSD 1TB,89.0,4
100115,7,P-106,Silla ergonómica,149.0,4
100115,8,P-102,"Monitor 27""",199.0,1
100115,9,P-100,Teclado mecánico,59.9,1
100115,10,P-100,Teclado mecánico,59.9,3
100115,11,P-106,Silla ergonómica,149.0,1
100116,1,P-103,Auriculares,79.0,2
100116,2,P-101,Ratón gaming,39.9,3
100116,3,P-100,Teclado mecánico,59.9,2
100116,4,P-103,Auriculares,79.0,2
100116,5,P-100,Teclado mecánico,59.9,2
100117,1,P-106,Silla ergonómica,149.0,1
100118,1,P-104,Webcam HD,49.9,1
100118,2,P-103,Auriculares,79.0,2
100118,3,P-105,SSD 1TB,89.0,1
100119,1,P-103,Auriculares,79.0,1
100119,2,P-106,Silla ergonómica,149.0,1
100119,3,P-102,"Monitor 27""",199.0,2
100120,1,P-106,Silla ergonómica,149.0,2
100120,2,P-105,SSD 1TB,89.0,1
100120,3,P-104,Webcam HD,49.9,1
100120,4,P-106,Silla ergonómica,149.0,2
100120,5,P-103,Auriculares,79.0,3
100120,6,P-103,Auriculares,79.0,1
100120,7,P-107,Alfombrilla XL,19.9,3
100120,8,P-100,Teclado mecánico,59.9,1
100120,9,P-102,"Monitor 27""",199.0,1
100120,10,P-106,Silla ergonómica,149.0,2
100120,11,P-101,Ratón gaming,39.9,2
100121,1,P-100,Teclado mecánico,59.9,2
100121,2,P-104,Webcam HD,49.9,1
100121,3,P-100,Teclado mecánico,59.9,2
100121,4,P-101,Ratón gaming,39.9,2
100122,1,P-105,SSD 1TB,89.0,1
100122,2,P-103,Auriculares,79.0,4
100122,3,P-103,Auriculares,79.0,2
100122,4,P-107,Alfombrilla XL,19.9,1
100123,1,P-105,SSD 1TB,89.0,1
100123,2,P-104,Webcam HD,49.9,1
100123,3,P-105,SSD 1TB,89.0,2
100123,4,P-104,Webcam HD,49.9,1
100124,1,P-107,Alfombrilla XL,19.9,2
100124,2,P-103,Auriculares,79.0,1
100124,3,P-105,SSD 1TB,89.0,1
100124,4,P-103,Auriculares,79.0,2
100124,5,P-102,"Monitor 27""",199.0,3
100124,6,P-106,Silla ergonómica,149.0,2
100124,7,P-104,Webcam HD,49.9,2
100124,8,P-106,Silla ergonómica,149.0,2
100124,9,P-103,Auriculares,79.0,1
100124,10,P-105,SSD 1TB,89.0,2
100124,11,P-104,Webcam HD,49.9,2
100124,12,P-107,Alfombrilla XL,19.9,1
100125,1,P-107,Alfombrilla XL,19.9,2
100125,2,P-102,"Monitor 27""",199.0,3
100125,3,P-100,Teclado mecánico,59.9,1
100125,4,P-100,Teclado mecánico,59.9,2
100125,5,P-100,Teclado mecánico,59.9,1
100125,6,P-100,Teclado mecánico,59.9,1
100125,7,P-103,Auriculares,79.0,3
100125,8,P-101,Ratón gaming,39.9,1
100125,9,P-107,Alfombrilla XL,19.9,1
100126,1,P-107,Alfombrilla XL,19.9,1
100126,2,P-100,Teclado mecánico,59.9,3
100126,3,P-100,Teclado mecánico,59.9,2
100126,4,P-100,Teclado mecánico,59.9,1
100126,5,P-104,Webcam HD,49.9,1
100126,6,P-100,Teclado mecánico,59.9,1
100126,7,P-106,Silla ergonómica,149.0,1
100126,8,P-102,"Monitor 27""",199.0,2
100127,1,P-104,Webcam HD,49.9,2
100127,2,P-106,Silla ergonómica,149.0,1
100127,3,P-101,Ratón gaming,39.9,1
100127,4,P-103,Auriculares,79.0,2
100127,5,P-103,Auriculares,79.0,1
100127,6,P-101,Ratón gaming,39.9,3
100127,7,P-100,Teclado mecánico,59.9,2
100127,8,P-107,Alfombrilla XL,19.9,2
100127,9,P-100,Teclado mecánico,59.9,1
100128,1,P-105,SSD 1TB,89.0,1
100128,2,P-101,Ratón gaming,39.9,1
100128,3,P-100,Teclado mecánico,59.9,2
100128,4,P-107,Alfombrilla XL,19.9,4
100128,5,P-104,Webcam HD,49.9,2
100128,6,P-104,Webcam HD,49.9,2
100128,7,P-100,Teclado mecánico,59.9,2
100128,8,P-100,Teclado mecánico,59.9,3
100128,9,P-103,Auriculares,79.0,1
100128,10,P-106,Silla ergonómica,149.0,1
100128,11,P-101,Ratón gaming,39.9,1
100129,1,P-105,SSD 1TB,89.0,1
100129,2,P-101,Ratón gaming,39.9,3
100129,3,P-105,SSD 1TB,89.0,3
100129,4,P-101,Ratón gaming,39.9,2
100129,5,P-105,SSD 1TB,89.0,1
100129,6,P-106,Silla ergonómica,149.0,1
100129,7,P-105,SSD 1TB,89.0,2
100129,8,P-107,Alfombrilla XL,19.9,2
100129,9,P-107,Alfombrilla XL,19.9,2
100130,1,P-106,Silla ergonómica,149.0,3
100130,2,P-103,Auriculares,79.0,2
100130,3,P-101,Ratón gaming,39.9,2
100130,4,P-102,"Monitor 27""",199.0,2
100130,5,P-106,Silla ergonómica,149.0,1
100130,6,P-100,Teclado mecánico,59.9,2
100130,7,P-104,Webcam HD,49.9,1
100130,8,P-101,Ratón gaming,39.9,2
100130,9,P-102,"Monitor 27""",199.0,2
100130,10,P-106,Silla ergonómica,149.0,2
100131,1,P-106,Silla ergonómica,149.0,1
100131,2,P-100,Teclado mecánico,59.9,1
100131,3,P-101,Ratón gaming,39.9,2
100131,4,P-103,Auriculares,79.0,1
100131,5,P-106,Silla ergonómica,149.0,1
100131,6,P-102,"Monitor 27""",199.0,2
100132,1,P-104,Webcam HD,49.9,1
100132,2,P-101,Ratón gaming,39.9,2
100132,3,P-105,SSD 1TB,89.0,1
100132,4,P-107,Alfombrilla XL,19.9,2
100132,5,P-103,Auriculares,79.0,1
100132,6,P-100,Teclado mecánico,59.9,2
100132,7,P-106,Silla ergonómica,149.0,1
100133,1,P-102,"Monitor 27""",199.0,1
100133,2,P-103,Auriculares,79.0,3
100133,3,P-107,Alfombrilla XL,19.9,1
100133,4,P-105,SSD 1TB,89.0,4
100133,5,P-104,Webcam HD,49.9,1
100133,6,P-103,Auriculares,79.0,1
100133,7,P-105,SSD 1TB,89.0,1
100134,1,P-103,Auriculares,79.0,1
100134,2,P-100,Teclado mecánico,59.9,1
100134,3,P-107,Alfombrilla XL,19.9,2
100134,4,P-104,Webcam HD,49.9,1
100134,5,P-101,Ratón gaming,39.9,2
100134,6,P-106,Silla ergonómica,149.0,1
100134,7,P-107,Alfombrilla XL,19.9,2
100134,8,P-104,Webcam HD,49.9,2
100134,9,P-102,"Monitor 27""",199.0,1
100134,10,P-101,Ratón gaming,39.9,1
100135,1,P-106,Silla ergonómica,149.0,2
100135,2,P-100,Teclado mecánico,59.9,2
100135,3,P-101,Ratón gaming,39.9,1
100135,4,P-101,Ratón gaming,39.9,2
100135,5,P-105,SSD 1TB,89.0,1
100135,6,P-102,"Monitor 27""",199.0,1
100135,7,P-106,Silla ergonómica,149.0,1
100135,8,P-105,SSD 1TB,89.0,3
100135,9,P-100,Teclado mecánico,59.9,1
100135,10,P-101,Ratón gaming,39.9,1
100135,11,P-103,Auriculares,79.0,3
100135,12,P-107,Alfombrilla XL,19.9,1
100136,1,P-105,SSD 1TB,89.0,3
100136,2,P-104,Webcam HD,49.9,1
100136,3,P-106,Silla ergonómica,149.0,2
100137,1,P-107,Alfombrilla XL,19.9,2
100137,2,P-105,SSD 1TB,89.0,1
100137,3,P-107,Alfombrilla XL,19.9,3
100137,4,P-107,Alfombrilla XL,19.9,2
100137,5,P-105,SSD 1TB,89.0,2
100137,6,P-101,Ratón gaming,39.9,2
100138,1,P-103,Auriculares,79.0,1
100138,2,P-102,"Monitor 27""",199.0,1
100138,3,P-106,Silla ergonómica,149.0,1
100138,4,P-107,Alfombrilla XL,19.9,2
100138,5,P-102,"Monitor 27""",199.0,3
100138,6,P-102,"Monitor 27""",199.0,1
100138,7,P-100,Teclado mecánico,59.9,1
100138,8,P-103,Auriculares,79.0,1
100138,9,P-100,Teclado mecánico,59.9,2
100138,10,P-103,Auriculares,79.0,2
100138,11,P-101,Ratón gaming,39.9,3
100138,12,P-101,Ratón gaming,39.9,2
100139,1,P-104,Webcam HD,49.9,1
100139,2,P-105,SSD 1TB,89.0,1
100140,1,P-102,"Monitor 27""",199.0,1
100140,2,P-104,Webcam HD,49.9,3
100140,3,P-102,"Monitor 27""",199.0,1
100140,4,P-105,SSD 1TB,89.0,2
100140,5,P-102,"Monitor 27""",199.0,2
100140,6,P-105,SSD 1TB,89.0,1
100140,7,P-106,Silla ergonómica,149.0,1
100140,8,P-102,"Monitor 27""",199.0,1
100141,1,P-102,"Monitor 27""",199.0,1
100141,2,P-102,"Monitor 27""",199.0,1
100141,3,P-102,"Monitor 27""",199.0,1
100141,4,P-100,Teclado mecánico,59.9,3
100141,5,P-105,SSD 1TB,89.0,3
100141,6,P-103,Auriculares,79.0,1
100141,7,P-106,Silla ergonómica,149.0,3
100141,8,P-107,Alfombrilla XL,19.9,1
100141,9,P-106,Silla ergonómica,149.0,1
100141,10,P-107,Alfombrilla XL,19.9,1
100141,11,P-107,Alfombrilla XL,19.9,2
100142,1,P-103,Auriculares,79.0,1
100142,2,P-107,Alfombrilla XL,19.9,1
100142,3,P-107,Alfombrilla XL,19.9,1
100142,4,P-101,Ratón gaming,39.9,1
100142,5,P-104,Webcam HD,49.9,2
100143,1,P-107,Alfombrilla XL,19.9,1
100144,1,P-107,Alfombrilla XL,19.9,1
100145,1,P-103,Auriculares,79.0,2
100145,2,P-105,SSD 1TB,89.0,3
100146,1,P-103,Auriculares,79.0,2
100146,2,P-100,Teclado mecánico,59.9,1
100146,3,P-102,"Monitor 27""",199.0,1
100146,4,P-105,SSD 1TB,89.0,2
100147,1,P-101,Ratón gaming,39.9,3
100147,2,P-106,Silla ergonómica,149.0,3
100147,3,P-100,Teclado mecánico,59.9,4
100147,4,P-102,"Monitor 27""",199.0,1
100147,5,P-102,"Monitor 27""",199.0,2
100147,6,P-103,Auriculares,79.0,3
100147,7,P-106,Silla ergonómica,149.0,1
100147,8,P-104,Webcam HD,49.9,2
100147,9,P-106,Silla ergonómica,149.0,1
100148,1,P-104,Webcam HD,49.9,1
100148,2,P-107,Alfombrilla XL,19.9,1
100148,3,P-107,Alfombrilla XL,19.9,1
100148,4,P-101,Ratón gaming,39.9,2
100148,5,P-107,Alfombrilla XL,19.9,1
100148,6,P-101,Ratón gaming,39.9,1
100148,7,P-106,Silla ergonómica,149.0,2
100148,8,P-103,Auriculares,79.0,3
100148,9,P-107,Alfombrilla XL,19.9,1
100148,10,P-105,SSD 1TB,89.0,3
100148,11,P-102,"Monitor 27""",199.0,1
100148,12,P-105,SSD 1TB,89.0,1
100149,1,P-101,Ratón gaming,39.9,1
100150,1,P-102,"Monitor 27""",199.0,2
100150,2,P-104,Webcam HD,49.9,3
100150,3,P-104,Webcam HD,49.9,3
100150,4,P-101,Ratón gaming,39.9,1
100151,1,P-104,Webcam HD,49.9,1
100151,2,P-106,Silla ergonómica,149.0,1
100151,3,P-101,Ratón gaming,39.9,1
100151,4,P-107,Alfombrilla XL,19.9,1
100151,5,P-101,Ratón gaming,39.9,2
100151,6,P-107,Alfombrilla XL,19.9,2
100151,7,P-100,Teclado mecánico,59.9,2
100151,8,P-101,Ratón gaming,39.9,2
100151,9,P-106,Silla ergonómica,149.0,1
100151,10,P-103,Auriculares,79.0,1
100151,11,P-106,Silla ergonómica,149.0,3
100152,1,P-102,"Monitor 27""",199.0,1
100152,2,P-102,"Monitor 27""",199.0,3
100152,3,P-102,"Monitor 27""",199.0,3
100152,4,P-102,"Monitor 27""",199.0,2
100152,5,P-107,Alfombrilla XL,19.9,1
100153,1,P-107,Alfombrilla XL,19.9,2
100153,2,P-101,Ratón gaming,39.9,1
100153,3,P-102,"Monitor 27""",199.0,2
100153,4,P-106,Silla ergonómica,149.0,1
100153,5,P-105,SSD 1TB,89.0,2
100153,6,P-102,"Monitor 27""",199.0,1
100153,7,P-103,Auriculares,79.0,1
100153,8,P-104,Webcam HD,49.9,2
100153,9,P-100,Teclado mecánico,59.9,2
100153,10,P-104,Webcam HD,49.9,1
100154,1,P-100,Teclado mecánico,59.9,2
100154,2,P-103,Auriculares,79.0,1
100154,3,P-107,Alfombrilla XL,19.9,2
100154,4,P-101,Ratón gaming,39.9,1
100154,5,P-105,SSD 1TB,89.0,1
100154,6,P-105,SSD 1TB,89.0,3
100154,7,P-106,Silla ergonómica,149.0,3
100154,8,P-105,SSD 1TB,89.0,1
100154,9,P-107,Alfombrilla XL,19.9,1
100154,10,P-101,Ratón gaming,39.9,2
100154,11,P-104,Webcam HD,49.9,2
100155,1,P-106,Silla ergonómica,149.0,1
100155,2,P-106,Silla ergonómica,149.0,1
100155,3,P-102,"Monitor 27""",199.0,1
100155,4,P-104,Webcam HD,49.9,2
100155,5,P-103,Auriculares,79.0,2
100156,1,P-101,Ratón gaming,39.9,2
100156,2,P-104,Webcam HD,49.9,1
100156,3,P-103,Auriculares,79.0,1
100156,4,P-100,Teclado mecánico,59.9,2
100156,5,P-101,Ratón gaming,39.9,4
100156,6,P-107,Alfombrilla XL,19.9,1
100156,7,P-102,"Monitor 27""",199.0,1
100156,8,P-101,Ratón gaming,39.9,2
100156,9,P-100,Teclado mecánico,59.9,2
100156,10,P-102,"Monitor 27""",199.0,1
100156,11,P-104,Webcam HD,49.9,2
100157,1,P-100,Teclado mecánico,59.9,1
100157,2,P-105,SSD 1TB,89.0,2
100158,1,P-101,Ratón gaming,39.9,1
100158,2,P-100,Teclado mecánico,59.9,2
100158,3,P-107,Alfombrilla XL,19.9,2
100158,4,P-102,"Monitor 27""",199.0,1
100158,5,P-104,Webcam HD,49.9,2
100158,6,P-101,Ratón gaming,39.9,1
100158,7,P-103,Auriculares,79.0,1
100158,8,P-100,Teclado mecánico,59.9,1
100158,9,P-103,Auriculares,79.0,2
100158,10,P-102,"Monitor 27""",199.0,2
100159,1,P-103,Auriculares,79.0,1
100159,2,P-105,SSD 1TB,89.0,2
100159,3,P-105,SSD 1TB,89.0,4
100159,4,P-104,Webcam HD,49.9,2
100159,5,P-101,Ratón gaming,39.9,1
100159,6,P-100,Teclado mecánico,59.9,2
100159,7,P-100,Teclado mecánico,59.9,3
100160,1,P-105,SSD 1TB,89.0,2
100160,2,P-101,Ratón gaming,39.9,1
100160,3,P-103,Auriculares,79.0,1
100160,4,P-104,Webcam HD,49.9,1
100160,5,P-103,Auriculares,79.0,1
100161,1,P-103,Auriculares,79.0,2
100161,2,P-102,"Monitor 27""",199.0,3
100161,3,P-103,Auriculares,79.0,2
100161,4,P-105,SSD 1TB,89.0,1
100162,1,P-106,Silla ergonómica,149.0,2
100162,2,P-101,Ratón gaming,39.9,1
100162,3,P-103,Auriculares,79.0,1
100162,4,P-107,Alfombrilla XL,19.9,1
100162,5,P-100,Teclado mecánico,59.9,2
100162,6,P-104,Webcam HD,49.9,1
100162,7,P-101,Ratón gaming,39.9,2
100162,8,P-106,Silla ergonómica,149.0,2
100162,9,P-105,SSD 1TB,89.0,1
100162,10,P-101,Ratón gaming,39.9,2
100162,11,P-102,"Monitor 27""",199.0,1
100163,1,P-102,"Monitor 27""",199.0,2
100163,2,P-105,SSD 1TB,89.0,2
100163,3,P-106,Silla ergonómica,149.0,1
100163,4,P-105,SSD 1TB,89.0,1
100163,5,P-107,Alfombrilla XL,19.9,1
100163,6,P-103,Auriculares,79.0,2
100163,7,P-102,"Monitor 27""",199.0,2
100163,8,P-102,"Monitor 27""",199.0,1
100163,9,P-101,Ratón gaming,39.9,2
100163,10,P-106,Silla ergonómica,149.0,2
100163,11,P-101,Ratón gaming,39.9,1
100164,1,P-101,Ratón gaming,39.9,3
100164,2,P-104,Webcam HD,49.9,2
100164,3,P-100,Teclado mecánico,59.9,2
100164,4,P-102,"Monitor 27""",199.0,3
100164,5,P-101,Ratón gaming,39.9,1
100165,1,P-104,Webcam HD,49.9,2
100165,2,P-106,Silla ergonómica,149.0,1
100165,3,P-107,Alfombrilla XL,19.9,1
100165,4,P-101,Ratón gaming,39.9,1
100165,5,P-107,Alfombrilla XL,19.9,3
100166,1,P-102,"Monitor 27""",199.0,2
100166,2,P-101,Ratón gaming,39.9,2
100166,3,P-104,Webcam HD,49.9,2
100166,4,P-101,Ratón gaming,39.9,1
100167,1,P-101,Ratón gaming,39.9,3
100167,2,P-100,Teclado mecánico,59.9,2
100167,3,P-106,Silla ergonómica,149.0,1
100167,4,P-106,Silla ergonómica,149.0,1
100167,5,P-106,Silla ergonómica,149.0,2
100167,6,P-102,"Monitor 27""",199.0,1
100168,1,P-100,Teclado mecánico,59.9,1
100168,2,P-104,Webcam HD,49.9,1
100168,3,P-107,Alfombrilla XL,19.9,1
100169,1,P-106,Silla ergonómica,149.0,2
100169,2,P-103,Auriculares,79.0,3
100169,3,P-100,Teclado mecánico,59.9,3
100170,1,P-105,SSD 1TB,89.0,3
100170,2,P-106,Silla ergonómica,149.0,1
100170,3,P-104,Webcam HD,49.9,2
100170,4,P-103,Auriculares,79.0,2
100170,5,P-100,Teclado mecánico,59.9,3
100170,6,P-100,Teclado mecánico,59.9,1
100170,7,P-107,Alfombrilla XL,19.9,1
100170,8,P-103,Auriculares,79.0,1
100171,1,P-100,Teclado mecánico,59.9,1
100171,2,P-103,Auriculares,79.0,1
100171,3,P-106,Silla ergonómica,149.0,1
100171,4,P-105,SSD 1TB,89.0,4
100171,5,P-102,"Monitor 27""",199.0,1
100171,6,P-102,"Monitor 27""",199.0,2
100171,7,P-105,SSD 1TB,89.0,2
100171,8,P-100,Teclado mecánico,59.9,1
100171,9,P-102,"Monitor 27""",199.0,1
100171,10,P-103,Auriculares,79.0,2
100171,11,P-107,Alfombrilla XL,19.9,1
100171,12,P-104,Webcam HD,49.9,2
100172,1,P-107,Alfombrilla XL,19.9,4
100173,1,P-105,SSD 1TB,89.0,2
100173,2,P-102,"Monitor 27""",199.0,2
100173,3,P-101,Ratón gaming,39.9,3
100174,1,P-106,Silla ergonómica,149.0,1
100174,2,P-105,SSD 1TB,89.0,1
100174,3,P-102,"Monitor 27""",199.0,3
100174,4,P-106,Silla ergonómica,149.0,1
100174,5,P-107,Alfombrilla XL,19.9,1
100174,6,P-105,SSD 1TB,89.0,1
100174,7,P-103,Auriculares,79.0,1
100174,8,P-106,Silla ergonómica,149.0,1
100174,9,P-104,Webcam HD,49.9,1
100174,10,P-102,"Monitor 27""",199.0,1
100174,11,P-100,Teclado mecánico,59.9,4
100175,1,P-105,SSD 1TB,89.0,4
100175,2,P-103,Auriculares,79.0,1
100175,3,P-101,Ratón gaming,39.9,2
100175,4,P-101,Ratón gaming,39.9,1
100175,5,P-103,Auriculares,79.0,1
100175,6,P-101,Ratón gaming,39.9,2
100175,7,P-105,SSD 1TB,89.0,1
100175,8,P-103,Auriculares,79.0,2
100175,9,P-101,Ratón gaming,39.9,1
100175,10,P-100,Teclado mecánico,59.9,3
100176,1,P-107,Alfombrilla XL,19.9,2
100176,2,P-106,Silla ergonómica,149.0,1
100176,3,P-107,Alfombrilla XL,19.9,2
100176,4,P-103,Auriculares,79.0,2
100176,5,P-100,Teclado mecánico,59.9,2
100176,6,P-104,Webcam HD,49.9,2
100176,7,P-101,Ratón gaming,39.9,2
100177,1,P-101,Ratón gaming,39.9,3
100177,2,P-105,SSD 1TB,89.0,1
100177,3,P-107,Alfombrilla XL,19.9,1
100177,4,P-100,Teclado mecánico,59.9,1
100177,5,P-106,Silla ergonómica,149.0,2
100177,6,P-102,"Monitor 27""",199.0,2
100177,7,P-103,Auriculares,79.0,2
100177,8,P-106,Silla ergonómica,149.0,1
100177,9,P-104,Webcam HD,49.9,1
100178,1,P-107,Alfombrilla XL,19.9,2
100178,2,P-102,"Monitor 27""",199.0,2
100178,3,P-101,Ratón gaming,39.9,2
100178,4,P-104,Webcam HD,49.9,2
100178,5,P-107,Alfombrilla XL,19.9,1
100178,6,P-103,Auriculares,79.0,2
100178,7,P-104,Webcam HD,49.9,2
100178,8,P-101,Ratón gaming,39.9,1
100178,9,P-106,Silla ergonómica,149.0,2
100179,1,P-102,"Monitor 27""",199.0,3
100179,2,P-105,SSD 1TB,89.0,2
100179,3,P-107,Alfombrilla XL,19.9,1
100179,4,P-100,Teclado mecánico,59.9,1
100179,5,P-103,Auriculares,79.0,3
100179,6,P-104,Webcam HD,49.9,1
100179,7,P-101,Ratón gaming,39.9,1
100180,1,P-100,Teclado mecánico,59.9,2
100180,2,P-106,Silla ergonómica,149.0,2
100180,3,P-107,Alfombrilla XL,19.9,1
100180,4,P-103,Auriculares,79.0,1
100181,1,P-102,"Monitor 27""",199.0,3
100181,2,P-102,"Monitor 27""",199.0,3
