order_id,order_date,country,state,customer_age
100673,2025-08-02,FR,PAID,29
100674,2025-03-29,IT,DELIVERED,34
100675,2025-03-20,IT,SHIPPED,39
100676,2025-06-27,PT,PAID,43
100677,2025-02-23,PT,SHIPPED,50
100678,2025-04-11,FR,SHIPPED,29
100679,2025-07-14,DE,NEW,40
100680,2025-03-01,IT,PAID,46
100681,2025-01-27,ES,CANCELLED,27
100682,2025-03-04,PT,SHIPPED,22
100683,2025-06-20,IT,NEW,22
100684,2025-04-03,PT,DELIVERED,43
100685,2025-01-26,DE,CANCELLED,40
100686,2025-07-16,FR,PAID,36
100687,2025-07-04,ES,SHIPPED,30
100688,2025-03-24,ES,NEW,16
100689,2025-03-12,ES,SHIPPED,30
100690,2025-03-23,PT,PAID,40
100691,2025-01-15,DE,SHIPPED,30
100692,2025-08-09,ES,CANCELLED,50
100693,2025-08-05,DE,PAID,42
100694,2025-01-21,DE,SHIPPED,46
100695,2025-06-24,DE,NEW,64
100696,2025-03-25,IT,PAID,39
100697,2025-06-30,FR,SHIPPED,25
100698,2025-07-20,IT,CANCELLED,33
100699,2025-08-24,IT,DELIVERED,35
100700,2025-07-17,DE,DELIVERED,64
100701,2025-01-26,IT,CANCELLED,47
100702,2025-01-04,ES,CANCELLED,48
100703,2025-04-06,IT,NEW,39
100704,2025-01-11,IT,NEW,33
100705,2025-02-16,PT,PAID,28
100706,2025-03-03,IT,SHIPPED,29
100707,2025-06-18,IT,NEW,41
100708,2025-02-06,ES,DELIVERED,35
100709,2025-07-16,PT,NEW,37
100710,2025-02-14,IT,CANCELLED,46
100711,2025-08-14,PT,RETURNED,37
100712,2025-05-16,FR,PAID,30
100713,2025-01-07,FR,PAID,31
100714,2025-03-20,ES,PAID,16
100715,2025-02-10,PT,SHIPPED,16
100716,2025-01-18,FR,NEW,33
100717,2025-01-05,PT,RETURNED,24
100718,2025-07-14,IT,DELIVERED,39
100719,2025-06-28,IT,PAID,41
100720,2025-01-06,FR,DELIVERED,38
100721,2025-08-12,IT,SHIPPED,46
100722,2025-07-22,FR,PAID,32
100723,2025-08-06,DE,DELIVERED,36
100724,2025-07-03,IT,NEW,43
100725,2025-04-29,IT,SHIPPED,45
100726,2025-01-05,IT,SHIPPED,34
100727,2025-09-01,DE,DELIVERED,38
100728,2025-05-25,IT,NEW,25
100729,2025-03-26,FR,CANCELLED,30
100730,2025-01-21,PT,SHIPPED,18
100731,2025-01-31,DE,DELIVERED,31
100732,2025-07-14,DE,NEW,33
100733,2025-01-11,PT,NEW,50
100734,2025-04-25,FR,NEW,41
100735,2025-03-01,FR,CANCELLED,36
100736,2025-01-07,IT,SHIPPED,34
100737,2025-05-30,IT,NEW,31
100738,2025-02-22,FR,NEW,31
100739,2025-02-28,PT,RETURNED,38
100740,2025-07-12,FR,CANCELLED,37
100741,2025-01-25,ES,PAID,18
100742,2025-05-23,DE,PAID,25
100743,2025-03-02,IT,DELIVERED,38
100744,2025-03-30,DE,NEW,30
100745,2025-07-31,IT,NEW,32
100746,2025-04-06,PT,CANCELLED,51
100747,2025-02-23,PT,SHIPPED,26
100748,2025-03-06,IT,CANCELLED,26
100749,2025-01-08,DE,DELIVERED,41
100750,2025-04-27,IT,DELIVERED,36
100751,2025-03-21,PT,DELIVERED,39
100752,2025-03-06,PT,NEW,28
100753,2025-02-16,FR,PAID,32
100754,2025-08-13,DE,SHIPPED,36
100755,2025-02-21,FR,PAID,36
100756,2025-08-09,ES,SHIPPED,38
100757,2025-07-31,DE,SHIPPED,35
100758,2025-05-11,IT,SHIPPED,38
100759,2025-08-12,PT,DELIVERED,34
100760,2025-06-21,FR,DELIVERED,48
100761,2025-02-14,ES,DELIVERED,22
100762,2025-08-27,PT,SHIPPED,45
100763,2025-04-27,PT,SHIPPED,32
100764,2025-01-31,FR,PAID,36
100765,2025-01-03,ES,PAID,29
100766,2025-02-22,PT,SHIPPED,39
100767,2025-07-09,IT,RETURNED,24
100768,2025-06-03,IT,PAID,46
100769,2025-04-10,PT,PAID,40
100770,2025-05-13,PT,SHIPPED,48
100771,2025-03-06,ES,SHIPPED,34
100772,2025-03-21,FR,SHIPPED,35
100773,2025-03-15,PT,SHIPPED,29
100774,2025-06-04,ES,NEW,49
100775,2025-02-09,PT,CANCELLED,35
100776,2025-02-04,FR,NEW,37
100777,2025-06-15,PT,PAID,27
100778,2025-07-12,ES,PAID,37
100779,2025-06-13,ES,PAID,40
100780,2025-06-17,IT,NEW,37
100781,2025-07-10,PT,PAID,35
100782,2025-04-25,IT,PAID,27
100783,2025-01-24,PT,PAID,32
100784,2025-01-01,ES,PAID,50
100785,2025-06-22,IT,NEW,31
100786,2025-07-25,DE,NEW,39
100787,2025-06-28,PT,SHIPPED,22
100788,2025-01-08,DE,CANCELLED,44
100789,2025-08-26,IT,SHIPPED,18
100790,2025-02-08,PT,SHIPPED,53
100791,2025-03-10,PT,PAID,24
100792,2025-03-17,IT,SHIPPED,44
100793,2025-05-31,ES,NEW,40
100794,2025-09-05,IT,DELIVERED,24
100795,2025-04-17,ES,SHIPPED,40
100796,2025-04-17,ES,DELIVERED,24
100797,2025-03-16,PT,CANCELLED,32
100798,2025-07-29,FR,DELIVERED,26
100799,2025-01-11,FR,CANCELLED,25
100800,2025-07-19,ES,RETURNED,43
100801,2025-03-21,PT,DELIVERED,48
100802,2025-03-06,ES,CANCELLED,23
100803,2025-02-24,FR,PAID,23
100804,2025-06-02,PT,SHIPPED,44
100805,2025-01-31,PT,DELIVERED,38
100806,2025-06-28,DE,DELIVERED,16
100807,2025-03-18,IT,NEW,38
100808,2025-05-28,FR,SHIPPED,39
100809,2025-07-27,PT,CANCELLED,43
100810,2025-07-27,DE,SHIPPED,39
100811,2025-05-28,FR,SHIPPED,35
100812,2025-03-06,FR,SHIPPED,38
100813,2025-08-11,DE,PAID,17
100814,2025-01-13,DE,NEW,35
100815,2025-05-31,IT,PAID,28
100816,2025-08-15,ES,PAID,36
100817,2025-04-18,PT,PAID,17
100818,2025-03-25,ES,RETURNED,24
100819,2025-07-03,FR,PAID,37
100820,2025-01-03,PT,SHIPPED,49
100821,2025-02-25,IT,RETURNED,29
100822,2025-01-01,IT,DELIVERED,50
100823,2025-02-27,PT,NEW,51
100824,2025-04-06,ES,SHIPPED,35
100825,2025-08-26,ES,PAID,47
100826,2025-08-08,ES,SHIPPED,22
100827,2025-07-31,FR,NEW,47
100828,2025-07-18,ES,RETURNED,34
100829,2025-04-23,PT,SHIPPED,48
100830,2025-05-09,PT,DELIVERED,50
100831,2025-04-03,PT,PAID,40
100832,2025-02-28,DE,PAID,41
100833,2025-05-28,IT,DELIVERED,40
100834,2025-05-16,ES,RETURNED,29
100835,2025-03-17,FR,SHIPPED,21
100836,2025-03-16,ES,PAID,31
100837,2025-06-21,ES,SHIPPED,28
100838,2025-06-06,ES,DELIVERED,30
100839,2025-06-05,FR,PAID,47
100840,2025-09-03,PT,RETURNED,34
100841,2025-06-02,ES,CANCELLED,16
100842,2025-03-01,IT,SHIPPED,40
100843,2025-03-28,IT,NEW,34
100844,2025-08-15,FR,PAID,32
100845,2025-05-11,PT,PAID,49
100846,2025-04-15,ES,PAID,26
100847,2025-06-27,ES,SHIPPED,25
100848,2025-01-17,DE,PAID,34
100849,2025-05-27,PT,CANCELLED,42
100850,2025-07-17,PT,RETURNED,31
100851,2025-02-09,IT,SHIPPED,24
100852,2025-02-14,FR,PAID,50
100853,2025-03-29,ES,SHIPPED,38
100854,2025-03-06,FR,DELIVERED,32
100855,2025-04-10,ES,CANCELLED,22
100856,2025-07-28,PT,PAID,54
100857,2025-04-07,PT,NEW,32
100858,2025-08-15,FR,DELIVERED,35
100859,2025-07-05,IT,CANCELLED,60
100860,2025-01-21,IT,NEW,42
100861,2025-07-31,PT,CANCELLED,45
100862,2025-08-10,PT,PAID,41
100863,2025-08-23,FR,NEW,42
100864,2025-02-15,PT,DELIVERED,21
100865,2025-05-03,ES,SHIPPED,41
100866,2025-06-23,DE,NEW,19
100867,2025-05-14,FR,NEW,28
100868,2025-06-19,PT,SHIPPED,31
100869,2025-09-04,ES,DELIVERED,26
100870,2025-01-07,PT,SHIPPED,32
100871,2025-06-14,FR,DELIVERED,34
100872,2025-06-25,IT,SHIPPED,40
100873,2025-04-01,PT,PAID,25
100874,2025-05-20,PT,CANCELLED,31
100875,2025-08-27,IT,PAID,33
100876,2025-05-24,IT,PAID,49
100877,2025-06-03,IT,PAID,40
100878,2025-02-21,ES,PAID,46
100879,2025-01-25,FR,DELIVERED,16
100880,2025-06-28,PT,SHIPPED,22
100881,2025-04-13,FR,RETURNED,46
100882,2025-07-09,DE,SHIPPED,27
100883,2025-08-14,ES,NEW,49
100884,2025-01-02,DE,PAID,32
100885,2025-07-08,FR,DELIVERED,27
100886,2025-08-28,FR,SHIPPED,35
100887,2025-06-10,DE,SHIPPED,25
100888,2025-05-14,FR,SHIPPED,16
100889,2025-05-24,DE,SHIPPED,20
100890,2025-02-06,PT,NEW,42
100891,2025-05-26,PT,PAID,46
100892,2025-05-19,FR,PAID,16
100893,2025-03-08,DE,SHIPPED,30
100894,2025-02-05,PT,CANCELLED,46
100895,2025-02-04,DE,PAID,40
100896,2025-08-25,ES,DELIVERED,50
100897,2025-01-05,DE,CANCELLED,35
100898,2025-08-12,FR,CANCELLED,37
100899,2025-01-13,FR,DELIVERED,39
100900,2025-08-27,FR,PAID,23
100901,2025-05-27,FR,SHIPPED,28
100902,2025-01-05,PT,PAID,53
100903,2025-07-30,ES,DELIVERED,21
100904,2025-03-20,FR,PAID,58
100905,2025-05-16,ES,PAID,49
100906,2025-04-03,IT,CANCELLED,35
100907,2025-07-16,ES,DELIVERED,32
100908,2025-05-22,FR,NEW,21
100909,2025-01-04,PT,NEW,36
100910,2025-03-18,FR,DELIVERED,42
100911,2025-05-25,IT,PAID,22
100912,2025-07-18,FR,SHIPPED,34
100913,2025-05-30,ES,SHIPPED,31
100914,2025-09-05,DE,SHIPPED,37
100915,2025-05-31,IT,DELIVERED,31
100916,2025-05-30,FR,SHIPPED,38
100917,2025-05-23,DE,NEW,25
100918,2025-06-06,IT,DELIVERED,24
100919,2025-01-07,FR,SHIPPED,16
100920,2025-08-19,FR,RETURNED,44
100921,2025-08-26,PT,NEW,36
100922,2025-04-18,IT,PAID,25
100923,2025-01-24,ES,CANCELLED,23
100924,2025-08-19,PT,SHIPPED,37
100925,2025-07-19,IT,SHIPPED,25
100926,2025-05-29,FR,DELIVERED,54
100927,2025-07-12,PT,SHIPPED,38
100928,2025-02-17,FR,NEW,34
100929,2025-08-21,FR,PAID,19
100930,2025-04-17,IT,DELIVERED,52
100931,2025-05-13,ES,DELIVERED,42
100932,2025-03-25,DE,SHIPPED,52
100933,2025-02-01,PT,NEW,29
100934,2025-06-03,ES,PAID,37
100935,2025-03-22,IT,RETURNED,24
100936,2025-08-07,FR,DELIVERED,30
100937,2025-08-25,ES,NEW,29
100938,2025-08-07,PT,DELIVERED,47
100939,2025-02-02,FR,RETURNED,16
100940,2025-04-15,DE,RETURNED,45
100941,2025-06-27,FR,SHIPPED,45
100942,2025-04-30,DE,DELIVERED,28
100943,2025-06-24,PT,DELIVERED,45
100944,2025-07-02,ES,DELIVERED,52
100945,2025-08-09,ES,SHIPPED,36
100946,2025-06-14,DE,PAID,30
100947,2025-06-24,FR,PAID,46
100948,2025-08-01,PT,SHIPPED,30
100949,2025-08-30,PT,PAID,46
100950,2025-01-30,ES,PAID,37
100951,2025-08-21,ES,SHIPPED,36
100952,2025-05-31,DE,DELIVERED,44
100953,2025-04-28,IT,CANCELLED,53
100954,2025-04-19,DE,NEW,49
100955,2025-08-23,PT,PAID,45
100956,2025-05-01,PT,CANCELLED,28
100957,2025-05-28,PT,DELIVERED,23
100958,2025-07-20,IT,PAID,25
100959,2025-04-14,FR,SHIPPED,43
100960,2025-08-14,DE,DELIVERED,40
100961,2025-08-05,PT,NEW,40
100962,2025-08-29,ES,NEW,16
100963,2025-08-16,DE,NEW,28
100964,2025-02-11,DE,DELIVERED,35
100965,2025-06-06,FR,DELIVERED,38
100966,2025-08-13,PT,SHIPPED,28
100967,2025-01-19,ES,PAID,25
100968,2025-06-06,IT,PAID,45
100969,2025-07-30,FR,PAID,51
100970,2025-02-19,PT,SHIPPED,37
100971,2025-04-01,ES,PAID,29
100972,2025-01-28,ES,SHIPPED,29
100973,2025-03-22,DE,DELIVERED,40
100974,2025-06-20,FR,PAID,49
100975,2025-05-07,ES,DELIVERED,59
100976,2025-08-13,FR,SHIPPED,19
100977,2025-09-03,PT,PAID,35
100978,2025-08-22,PT,NEW,41
100979,2025-04-28,IT,DELIVERED,36
100980,2025-04-08,DE,PAID,38
100981,2025-05-27,ES,SHIPPED,36
100982,2025-09-03,IT,PAID,49
100983,2025-01-20,DE,SHIPPED,32
100984,2025-07-21,ES,SHIPPED,52
100985,2025-04-08,PT,SHIPPED,30
100986,2025-03-12,DE,CANCELLED,24
100987,2025-03-17,PT,NEW,41
100988,2025-06-17,FR,DELIVERED,52
100989,2025-04-06,FR,NEW,30
100990,2025-07-31,ES,PAID,35
100991,2025-08-09,FR,SHIPPED,41
100992,2025-03-05,PT,DELIVERED,44
100993,2025-04-18,IT,NEW,44
100994,2025-04-03,DE,NEW,27
100995,2025-04-09,FR,SHIPPED,37
100996,2025-08-29,PT,DELIVERED,34
100997,2025-08-31,IT,CANCELLED,38
100998,2025-05-17,FR,PAID,34
100999,2025-01-20,ES,DELIVERED,25
101000,2025-03-03,IT,PAID,31
101001,2025-05-11,ES,DELIVERED,38
101002,2025-02-16,ES,RETURNED,35
101003,2025-01-14,DE,DELIVERED,28
101004,2025-02-24,ES,SHIPPED,22
101005,2025-07-06,PT,SHIPPED,33
101006,2025-03-29,FR,PAID,25
101007,2025-01-07,DE,PAID,16
101008,2025-08-24,FR,SHIPPED,28
101009,2025-08-31,FR,NEW,48
101010,2025-07-22,ES,DELIVERED,47
101011,2025-02-01,FR,PAID,26
101012,2025-02-28,PT,PAID,21
101013,2025-04-04,IT,DELIVERED,43
101014,2025-01-24,ES,SHIPPED,33
101015,2025-08-17,PT,DELIVERED,30
101016,2025-05-17,DE,DELIVERED,27
101017,2025-03-30,PT,CANCELLED,43
101018,2025-03-12,ES,DELIVERED,45
101019,2025-05-24,DE,DELIVERED,28
101020,2025-04-05,ES,SHIPPED,29
101021,2025-06-20,ES,NEW,42
101022,2025-07-12,IT,CANCELLED,26
101023,2025-09-04,PT,SHIPPED,31
101024,2025-01-31,PT,NEW,44
101025,2025-04-22,IT,SHIPPED,48
101026,2025-09-07,DE,SHIPPED,16
101027,2025-02-11,PT,PAID,43
101028,2025-03-09,DE,DELIVERED,43
101029,2025-03-08,DE,SHIPPED,16
101030,2025-05-09,IT,NEW,48
101031,2025-08-08,FR,NEW,43
101032,2025-06-23,IT,CANCELLED,42
101033,2025-02-16,FR,DELIVERED,29
101034,2025-02-23,ES,NEW,42
101035,2025-07-01,FR,SHIPPED,31
101036,2025-08-15,ES,SHIPPED,45
101037,2025-05-18,DE,CANCELLED,44
101038,2025-03-06,IT,SHIPPED,41
101039,2025-04-04,ES,SHIPPED,19
101040,2025-04-28,ES,CANCELLED,38
101041,2025-06-09,PT,CANCELLED,38
101042,2025-04-09,IT,DELIVERED,33
101043,2025-07-26,PT,NEW,58
101044,2025-06-27,ES,DELIVERED,26
101045,2025-05-07,ES,PAID,42
101046,2025-06-25,DE,SHIPPED,23
101047,2025-08-20,ES,PAID,45
101048,2025-03-07,PT,DELIVERED,24
101049,2025-04-26,IT,SHIPPED,39
101050,2025-05-19,ES,NEW,39
101051,2025-06-15,IT,PAID,28
101052,2025-06-09,PT,NEW,30
101053,2025-08-06,FR,DELIVERED,47
101054,2025-01-20,DE,DELIVERED,33
101055,2025-06-22,ES,NEW,16
101056,2025-03-21,ES,SHIPPED,31
101057,2025-02-09,IT,SHIPPED,23
101058,2025-08-12,ES,NEW,44
101059,2025-08-16,FR,RETURNED,46
101060,2025-09-07,ES,PAID,33
101061,2025-06-11,DE,DELIVERED,26
101062,2025-02-02,IT,SHIPPED,38
101063,2025-06-28,IT,SHIPPED,25
101064,2025-06-01,PT,RETURNED,48
101065,2025-08-15,FR,SHIPPED,18
101066,2025-06-25,PT,RETURNED,33
101067,2025-03-09,DE,PAID,36
101068,2025-05-23,PT,SHIPPED,40
101069,2025-05-04,DE,DELIVERED,27
101070,2025-06-01,PT,PAID,24
101071,2025-07-31,IT,CANCELLED,24
101072,2025-04-17,ES,NEW,30
101073,2025-09-02,IT,SHIPPED,36
101074,2025-02-15,FR,CANCELLED,44
101075,2025-05-08,DE,SHIPPED,35
101076,2025-01-21,FR,PAID,45
101077,2025-05-22,DE,PAID,27
101078,2025-07-15,DE,SHIPPED,31
101079,2025-05-17,ES,PAID,45
101080,2025-06-26,FR,PAID,21
101081,2025-07-27,PT,NEW,38
101082,2025-07-26,PT,NEW,23
101083,2025-05-31,PT,SHIPPED,44
101084,2025-05-19,PT,SHIPPED,48
101085,2025-08-04,PT,NEW,29
101086,2025-06-13,PT,CANCELLED,46
101087,2025-07-05,FR,SHIPPED,37
101088,2025-08-02,ES,SHIPPED,26
101089,2025-01-23,DE,DELIVERED,33
101090,2025-01-11,PT,NEW,46
101091,2025-08-23,IT,NEW,41
101092,2025-04-02,DE,DELIVERED,42
101093,2025-08-07,FR,SHIPPED,35
101094,2025-06-28,IT,CANCELLED,36
101095,2025-02-04,IT,CANCELLED,40
101096,2025-07-23,FR,CANCELLED,23
101097,2025-05-07,IT,PAID,35
101098,2025-09-05,IT,DELIVERED,33
101099,2025-01-25,FR,DELIVERED,40
101100,2025-08-17,ES,SHIPPED,33
101101,2025-01-16,PT,SHIPPED,22
101102,2025-08-04,DE,DELIVERED,35
101103,2025-03-02,IT,RETURNED,25
101104,2025-01-04,ES,DELIVERED,31
101105,2025-05-19,IT,SHIPPED,34
101106,2025-07-25,DE,PAID,38
101107,2025-01-04,FR,PAID,37
101108,2025-07-30,IT,DELIVERED,30
101109,2025-09-06,FR,PAID,26
101110,2025-08-13,PT,DELIVERED,36
101111,2025-05-11,FR,SHIPPED,42
101112,2025-08-30,ES,SHIPPED,34
101113,2025-03-12,IT,PAID,34
101114,2025-08-29,FR,RETURNED,23
101115,2025-04-27,FR,SHIPPED,34
101116,2025-07-09,PT,DELIVERED,47
101117,2025-07-28,PT,SHIPPED,42
101118,2025-07-15,FR,PAID,37
101119,2025-06-14,ES,DELIVERED,32
101120,2025-04-16,DE,PAID,43
101121,2025-08-10,IT,NEW,31
101122,2025-01-15,DE,SHIPPED,36
101123,2025-05-14,FR,SHIPPED,41
101124,2025-02-14,FR,CANCELLED,18
101125,2025-01-03,IT,DELIVERED,29
101126,2025-07-31,ES,NEW,28
101127,2025-09-04,DE,SHIPPED,39
101128,2025-08-28,DE,CANCELLED,40
101129,2025-08-15,IT,RETURNED,16
101130,2025-04-16,ES,DELIVERED,30
101131,2025-05-21,FR,CANCELLED,40
101132,2025-04-29,FR,NEW,31
101133,2025-07-25,IT,SHIPPED,33
101134,2025-07-25,FR,PAID,28
101135,2025-06-06,PT,SHIPPED,31
101136,2025-06-28,FR,NEW,17
101137,2025-08-15,FR,DELIVERED,23
101138,2025-03-29,FR,PAID,37
101139,2025-07-19,PT,SHIPPED,31
101140,2025-05-18,FR,SHIPPED,37
101141,2025-06-22,PT,PAID,22
101142,2025-05-22,DE,DELIVERED,34
101143,2025-07-25,IT,DELIVERED,28
101144,2025-07-11,ES,SHIPPED,41
101145,2025-07-09,IT,SHIPPED,41
101146,2025-03-01,PT,RETURNED,45
101147,2025-08-22,IT,SHIPPED,35
101148,2025-06-01,DE,DELIVERED,30
101149,2025-07-14,DE,DELIVERED,42
101150,2025-02-28,IT,DELIVERED,32
101151,2025-09-08,FR,SHIPPED,40
101152,2025-04-09,ES,PAID,20
101153,2025-05-13,DE,CANCELLED,31
101154,2025-02-25,PT,SHIPPED,23
101155,2025-08-18,ES,DELIVERED,16
101156,2025-09-02,DE,SHIPPED,16
101157,2025-02-19,DE,SHIPPED,45
101158,2025-06-30,FR,PAID,28
101159,2025-01-27,IT,CANCELLED,36
101160,2025-02-17,ES,RETURNED,25
101161,2025-08-16,DE,DELIVERED,42
101162,2025-01-29,IT,PAID,39
101163,2025-03-31,PT,DELIVERED,40
101164,2025-07-03,IT,SHIPPED,41
101165,2025-01-06,FR,NEW,16
101166,2025-02-13,PT,NEW,27
101167,2025-05-19,PT,CANCELLED,29
101168,2025-02-27,IT,SHIPPED,42
101169,2025-06-01,IT,NEW,35
101170,2025-05-08,IT,PAID,40
101171,2025-01-20,FR,NEW,23
101172,2025-03-06,IT,NEW,47
101173,2025-03-11,FR,DELIVERED,41
101174,2025-08-23,PT,SHIPPED,33
101175,2025-01-24,PT,SHIPPED,30
101176,2025-09-03,IT,PAID,41
101177,2025-04-03,DE,CANCELLED,44
101178,2025-08-28,IT,PAID,49
101179,2025-03-15,PT,SHIPPED,42
101180,2025-01-05,FR,SHIPPED,51
101181,2025-04-13,DE,SHIPPED,35
101182,2025-07-21,IT,NEW,32
101183,2025-07-12,ES,SHIPPED,28
101184,2025-03-10,DE,NEW,27
101185,2025-05-18,DE,DELIVERED,41
101186,2025-06-10,DE,SHIPPED,55
101187,2025-06-22,IT,NEW,35
101188,2025-02-03,IT,DELIVERED,16
101189,2025-04-06,PT,DELIVERED,32
101190,2025-06-30,FR,SHIPPED,46
101191,2025-07-22,ES,SHIPPED,24
101192,2025-07-17,PT,SHIPPED,21
101193,2025-01-16,DE,SHIPPED,21
101194,2025-05-18,FR,SHIPPED,23
101195,2025-06-25,FR,CANCELLED,21
101196,2025-01-29,DE,PAID,16
101197,2025-07-20,ES,SHIPPED,20
101198,2025-04-25,ES,NEW,40
101199,2025-04-25,ES,PAID,39
101200,2025-06-18,PT,CANCELLED,38
101201,2025-08-04,ES,PAID,37
101202,2025-03-10,FR,PAID,23
101203,2025-08-19,ES,NEW,51
101204,2025-01-01,FR,CANCELLED,32
101205,2025-03-07,PT,DELIVERED,29
101206,2025-08-29,IT,SHIPPED,44
101207,2025-03-14,PT,NEW,28
101208,2025-04-07,PT,CANCELLED,53
101209,2025-01-13,PT,CANCELLED,42
101210,2025-01-03,ES,NEW,39
101211,2025-08-27,IT,NEW,22
101212,2025-07-07,PT,NEW,18
101213,2025-04-22,DE,DELIVERED,37
101214,2025-04-20,IT,SHIPPED,30
101215,2025-08-23,PT,CANCELLED,40
101216,2025-04-13,PT,NEW,46
101217,2025-03-05,DE,SHIPPED,34
101218,2025-05-04,PT,PAID,33
101219,2025-04-28,ES,PAID,34
101220,2025-06-11,ES,CANCELLED,27
101221,2025-05-23,DE,SHIPPED,39
101222,2025-08-24,IT,NEW,23
101223,2025-01-03,PT,PAID,35
101224,2025-02-15,ES,DELIVERED,41
101225,2025-06-18,IT,SHIPPED,44
101226,2025-07-01,PT,PAID,37
101227,2025-08-08,FR,DELIVERED,38
101228,2025-06-25,FR,NEW,45
101229,2025-08-10,PT,DELIVERED,32
101230,2025-04-04,FR,CANCELLED,41
101231,2025-05-20,PT,NEW,36
101232,2025-01-06,PT,PAID,38
101233,2025-03-07,DE,CANCELLED,29
101234,2025-04-12,IT,PAID,43
101235,2025-03-21,PT,SHIPPED,17
101236,2025-06-24,ES,NEW,36
101237,2025-01-14,DE,SHIPPED,26
101238,2025-05-30,ES,PAID,22
101239,2025-07-10,IT,DELIVERED,16
101240,2025-08-28,IT,PAID,44
101241,2025-01-12,FR,PAID,40
101242,2025-05-07,ES,SHIPPED,16
101243,2025-03-26,DE,RETURNED,31
101244,2025-01-08,ES,DELIVERED,32
101245,2025-07-05,PT,DELIVERED,31
101246,2025-05-03,ES,CANCELLED,39
101247,2025-07-22,DE,DELIVERED,42
101248,2025-05-02,DE,SHIPPED,25
101249,2025-08-31,IT,DELIVERED,23
101250,2025-01-20,DE,SHIPPED,23
101251,2025-06-19,ES,PAID,29
101252,2025-08-13,FR,NEW,16
101253,2025-01-17,PT,DELIVERED,16
101254,2025-01-15,DE,DELIVERED,43
101255,2025-04-11,ES,DELIVERED,30
101256,2025-01-22,IT,SHIPPED,32
101257,2025-03-23,IT,DELIVERED,39
101258,2025-01-14,IT,SHIPPED,35
101259,2025-08-09,DE,PAID,36
101260,2025-04-26,ES,CANCELLED,23
101261,2025-02-27,ES,CANCELLED,30
101262,2025-08-18,PT,RETURNED,18
101263,2025-03-11,PT,NEW,44
101264,2025-05-27,DE,DELIVERED,45
101265,2025-02-28,ES,SHIPPED,24
101266,2025-08-21,PT,DELIVERED,38
101267,2025-02-19,ES,PAID,51
101268,2025-08-25,ES,SHIPPED,45
101269,2025-05-29,ES,CANCELLED,38
101270,2025-09-08,IT,PAID,17
101271,2025-05-08,DE,PAID,27
101272,2025-05-21,PT,SHIPPED,35
101273,2025-06-24,ES,PAID,51
101274,2025-02-26,IT,DELIVERED,38
101275,2025-09-07,FR,PAID,34
101276,2025-06-08,PT,DELIVERED,25
101277,2025-01-30,DE,SHIPPED,16
101278,2025-09-07,IT,SHIPPED,29
101279,2025-03-23,IT,PAID,40
101280,2025-05-24,DE,CANCELLED,27
101281,2025-03-07,PT,PAID,30
101282,2025-08-24,IT,PAID,30
101283,2025-07-29,PT,PAID,24
101284,2025-06-01,FR,SHIPPED,31
101285,2025-04-09,FR,NEW,28
101286,2025-02-05,DE,DELIVERED,41
101287,2025-07-23,FR,NEW,32
101288,2025-03-17,ES,SHIPPED,30
101289,2025-08-14,DE,NEW,41
101290,2025-02-25,ES,SHIPPED,35
101291,2025-03-18,PT,NEW,39
101292,2025-05-27,ES,PAID,35
101293,2025-06-28,ES,PAID,50
101294,2025-05-30,DE,PAID,21
101295,2025-03-25,ES,CANCELLED,34
101296,2025-08-03,ES,SHIPPED,16
101297,2025-04-06,DE,PAID,34
101298,2025-02-17,FR,NEW,45
101299,2025-01-10,ES,PAID,36
101300,2025-02-02,FR,RETURNED,25
101301,2025-06-19,PT,DELIVERED,31
101302,2025-02-23,FR,SHIPPED,40
101303,2025-02-25,DE,PAID,26
101304,2025-06-12,IT,SHIPPED,51
101305,2025-04-14,ES,PAID,39
101306,2025-01-27,DE,SHIPPED,42
101307,2025-02-02,PT,SHIPPED,30
101308,2025-08-10,IT,CANCELLED,34
101309,2025-06-21,PT,NEW,34
101310,2025-06-01,FR,SHIPPED,35
101311,2025-03-12,PT,SHIPPED,44
101312,2025-07-12,IT,PAID,27
101313,2025-05-10,ES,CANCELLED,46
101314,2025-07-13,ES,PAID,32
101315,2025-05-17,ES,PAID,40
101316,2025-05-20,ES,DELIVERED,30
101317,2025-03-08,PT,RETURNED,42
101318,2025-05-05,PT,NEW,43
101319,2025-01-23,IT,NEW,44
101320,2025-08-11,ES,PAID,45
101321,2025-01-21,ES,CANCELLED,52
101322,2025-02-25,DE,NEW,26
101323,2025-04-20,IT,SHIPPED,16
101324,2025-07-14,DE,SHIPPED,43
101325,2025-01-06,ES,NEW,35
101326,2025-07-04,ES,NEW,38
101327,2025-04-06,ES,DELIVERED,31
101328,2025-08-26,FR,PAID,26
101329,2025-03-16,ES,SHIPPED,43
101330,2025-08-21,ES,CANCELLED,23
101331,2025-05-23,PT,PAID,41
101332,2025-07-30,IT,SHIPPED,25
101333,2025-09-03,DE,CANCELLED,23
101334,2025-04-02,FR,SHIPPED,38
101335,2025-04-17,ES,CANCELLED,23
101336,2025-06-13,PT,DELIVERED,32
101337,2025-03-20,ES,DELIVERED,42
101338,2025-01-04,FR,PAID,32
101339,2025-01-22,DE,SHIPPED,41
101340,2025-06-26,PT,SHIPPED,48
101341,2025-08-19,IT,PAID,39
101342,2025-02-26,FR,DELIVERED,35
101343,2025-07-19,DE,NEW,34
101344,2025-02-24,DE,SHIPPED,28
